doc_id,text
1,night north liberty iowa youre ready page win
2,ago houston spoke presidents muslim ban day presidency
3,troubled times walk hope day live dr martin luther king jr legacy tied single garment destiny build american future defined exclusion belonging
4,killings sri lanka shock times rising terrorism foreigners minorities worship america lead world resisting deadly hatred
5,shot time page
6,person stand front capitol oath preserve protect defend constitution president trial violating oath page washington’s broken politics
7,i’m joining
8,doris miller hero pearl harbor african american awarded navy cross african american aircraft carrier namesake join navy women saluting
9,nation fall short dream dr martin luther king jr called america live values day service remembrance recommit continuing page unity justice
10,i’m joining wethepeople presidential forum discuss we’ll page political system presidency prioritizes corporations people tune
11,day receive letters folks country stories struggle stories hope letters heart movement i’d share days
12,proud moment children grandchildren shot page chose future
13,tomorrow i’ll joining citizens united forum conversation democracy tune
14,immigration central american story empower contribute chapters story create barriers opportunity isnt wrong hurting america’s future
15,medicare makes there’s uninsured american trusting pick plan family read plan
16,future doesn’t dark days we’ll begin page
17,crises climate change health care poverty politicians political warfare acting lives can’t wait washington
18,it’s time protect women’s health it’s time equal representation women government it’s time close pay gap it’s time page build women’s power economy politics society womensmarch
19,you’re voting party kids eye explain president join exhausted spectacle division dysfunction join page politics
20,it’s time page you’re ready join
21,tuesday night stepped demdebate stage determined shot you’re ready page join
22,forward continuing conversation ushering era inclusion people disabilities
23,senate republicans wont act hold president accountable remove office word american people ballot boxes country
24,messages americans hear create inclusive society priorities engage disability community
25,commit dismantling institutions discriminate people disabilities administration include disabled people listen advocate community cripthevote
26,running serve unify diverse nation i’ve priority build campaign reflects americans including disabled community
27,plans strengthen rights supports people disabilities issues impact community plan intersectional recognizing disability visible invisible challenges urgent combat disparities
28,society built physical invisible obstacles people disabilities disability community tired tired voices heard tired strongest advocates tired struggling basic access
29,i’ve committed accessible inclusive campaign staff volunteers folks meet day reflects culture belonging country developed plan diverse leaders disability community cripthevote
30,you’re progressive ready meet challenges bold solutions future republican disgusted president’s actions movement welcomes page future
31,priorities achieve universal health coverage protect choice page future americans
32,estoy postulando para ser el presidente recogerá las piezas de una nación dividida nos pueda unificar nos guiará una acción real por el futuro
33,ratifying equal rights amendment step ongoing reach true gender equality overdue time page inclusive equitable america
34,ago president fanned flames hatred muslim travel ban day office united prided diversity
35,ago american mustafa kassem unjustly imprisoned egypt tuesday died prisoner president praised dictator held captive blank check commit abuses prayers family egypts political prisoners
36,empowering workers guaranteeing fair wages proper conditions doesn’t lift workers lifts entire communities
37,presidents trade war inflicted major economic pain american workers farmers consumers called deal address china’s egregious trade practices body blow farmers provide accountability enforcement
38,tashonna denied health services denied justice systemic discrimination health care system threat americans country administration
39,night american people it’s time page you’re chip
40,it’s time page politics launch era americans you’re chip
41,arc moral universe bends justice martin luther king jr birthday live mlks recommitting healing deep divisions country page unity justice
42,week that’s remains iowa caucuses kick consequential election lifetimes door knocked call dollar donated i’m ready hope
43,stepped demdebate stage hope proud you’re ready page era race toss days determine outcome caucus day chip
44,moment shot shot defeat donald trump resoundingly send trumpism dustbin history risk risk washington political warfare we’re
45,page
46,moment chance shot defeat donald trump trumpism calls join let’s page demdebate
47,time page demdebate
48,time page demdebate
49,imagine midwestern mayor veteran lives faith debate stage president defeat donald trump page american era era demdebate
50,time page demdebate
51,i’m proud support community demdebate
52,remember million jews victims perished horror holocaust mark anniversary liberation auschwitz recommit confronting growing threat anti semitism day neveragain
53,mayor south bend experienced flood flood happened months time combat climate change build resilient communities demdebate
54,real choice single taxpayer dollar raise support college demdebate
55,time page demdebate
56,demdebate
57,demdebate
58,we’ve move past washington mentality measures bigness plan trillions costs boldness americans alienate time measure effects plans based everyday lives demdebate
59,it’s time page demdebate
60,plan makes there’s uninsured american trust american people choose plans families demdebate
61,demdebate
62,demdebate
63,stepped foxtownhall stage page washington playbook you’re chip
64,future generations sit judgment national project climate change move country demdebate
65,time page demdebate
66,troops summon courage deploy war zone congress summon courage vote war peace im president sunset authorizations military force endless war demdebate
67,demdebate
68,demdebate
69,president understand means service goodbye loved deploys war zone endless wars demdebate
70,president confronted national security challenges we’ve it’s view future lessons past demdebate
71,ago announced exploring run president we’re days iowa caucuses tonight i’ll demdebate stage time iowans voices heard
72,ready round you’re chip
73,waterloo mayor
74,consequential election lifetimes beat donald trump won exploiting americans anger broken system riskiest washington playbook peteonfox
75,world deserves america
76,mary ann ken hard lives shouldn’t struggle retirement pay soaring medical bills president economy family
77,i’m handing
78,i’m heading ames iowa tonight
79,it’s simply raise minimum wage tipped minimum wage leaves millions americans relying tips pay bills
80,i’m road day meeting folks country america’s days ahead future country dollar count chip
81,people people
82,dont choose peteonfox
83,workers
84,country economy president focus family giant corporations wealthiest friend
85,american progress grounded idea generation parents dream kids generation isnt happening im running change workers
86,nevada yesterday empowered workers
87,congratulations people taiwan successful elections president tsai reelection taiwan direct growing challenges democracy security remain strong firm shared commitment freedom human dignity
88,congressman loebsack political fighting washington delivering priorities iowans i’m honored endorsement forward deliver american people team congressman
89,stage las vegas energy optimism inspiring you’re ready building movement chip
90,jerry holliman life line country america failing president honor sacrifices service ensure veterans access care deserve
91,water drink air breathe roads public transit infrastructure lives economy country president invest projects fix fixing
92,class wages ignore challenges rural industrial communities mine middle class families finding job
93,chance page youre chip
94,service deploying harm’s president prepared congress courage cast vote it’s duty
95,infrastructure essential daily lives we’re crumbling roads polluted water communities hit natural disasters it’s time invest i’m announcing plan build america st century
96,service support congressman we’ll heal nation’s divides restore decency respect presidency urgent issues facing country
97,innocent civilians dead caught middle unnecessary unwanted military tit tat families loved souls lost aboard flight
98,world america america america free entrapment endless war prepared focus future threats america doesn’t send troops conflict understanding
99,cup coffee handshake conversation counts
100,it’s time choose hold fortunate accountable invest country usher era values fairness growth
101,tonight americans iraq fire prayers loved families
102,attacking cultural monuments iran war crime international laws nation laws act america safe destroy cultural sites taliban isis administration’s troops legal jeopardy
103,fellow citizens puerto rico wake night’s earthquakes rise overcome tragedy puerto ricans assured administration act quickly provide federal support
104,presidents mideast deal century he’s foreign policy makes complex situations worse peace requires parties table political green light leader unilateral annexation
105,message page you’re chip
106,america stronger access jobs education housing health care including records acted ban box south bend it’s support mayor
107,spent weekend granite meeting voters holding town halls portsmouth nashua claremont wolfeboro franklin north conway keene manchester days hampshire’s nation primary
108,commander chief military action surprise congressional leaders party
109,climate change existential threat affecting people australia battle catastrophic wildfires claimed lives
110,illegitimate takeover venezuelan national assembly evidence dictator maduro stop consolidate grip power stand juan guaidó venezuelan people strive reclaim democracy defend rights
111,dont president’s decision suleimani military efforts defeat isis hold iraqs parliament voted expel troops embassy iraq remains fire safer
112,rise anti semitism america affect jewish community affects country stand solidarity marching response recent attacks unite scourge build nation safe belong
113,morning joined
114,commander chief allies adversaries united country word
115,god belong political party
116,constitutional reproductive freedom systemic attack president jury politician washington peteonfox
117,im hampshire addressed events unfolding middle east beginning endless war
118,service oath support defend constitution commander chief owes strategy owes american people answers
119,statement killing qassim suleimani
120,election decide president mobilize americans bold ideas polarize washington fights held decades days choice hands iowa
121,donations money organizers iowa offices country minute break million contributions kinds americans
122,america
123,americas leaders watch silence assad russia attack innocent idlib civilians inaction stain collective conscience international community tools disposal stop massacre provide humanitarian aid
124,day mayor south bend hometown city trusted lead sustained left serve country supported person mayor
125,people donated campaign leading million donations million raised quarter im proud grassroots movement built beat trump usher era
126,we’re moments decade beginning defeat president change trajectory country time you’re ready beginning chip midnight
127,peteonfox
128,continue people somalia wake weekend’s horrific attack victims university students embodiment progress nation striving build future world stand violence
129,you’re chip midnight
130,it’s astonishing weve beginning improbable idea team cramped office country
131,civilian diplomats military targets proxy attacks caused iranian aggression environment volatile erratic foreign policy donald trump
132,tomorrow night we’ll ring november we’ll ring era build campaign galvanizes americans you’re chip
133,we’re days tomorrow midnight mark decade i’m join beat trump launch era you’re chip
134,era
135,trail restful days home spent holiday weekend
136,john lewis living strength america pulling praying family battles cancer characteristic grace courage
137,we’re days defeat president change trajectory country proud you’re chip
138,peteonfox
139,prayers victims horrific acts anti semitism hate tolerated morning night hanukkah rededicate ensuring light beats darkness
140,we’re days means we’ve days raise resources we’ll win contests iowa hampshire nevada south carolina i’m hopeful you’re chip
141,days ago announced candidacy launched
142,day receive hundreds letters people country letters challenge inform inspire sharing stories holidays ive returned letters mind
143,extending warm wishes celebrating start kwanzaa reflect blessings continuing building nation
144,join millions world celebrating arrival divinity earth world riches poverty citizen refugee matter celebrate merry christmas
145,christmas eve i’m grateful sacrifices service families celebrating thousands miles home merry christmas service
146,joyful days iowa returning home celebrate christmas family friends safe travels visit loved iowa
147,fallen american’s family loved service paid ultimate sacrifice service country join americans wishing families peace comfort holiday season
148,india friend partner united i’m concerned ongoing political detentions communications blackouts steps government threaten longstanding democratic traditions
149,time page peteonfox
150,season hope resilience qualities cherish celebrate youre celebrating christmas hanukkah kwanzaa
151,happy hanukkah beginning festival lights courage strength yearly reminder light drive darkness
152,immigration central americas story millions history including father seeking opportunity refuge immigrants shape country stronger remind america founded dreams freedom democracy
153,week demdebate stage time we’re fight lives i’m ready build galvanize american majority defeat trump trumpism you’re chip
154,fight lives inviting foreign interference suppressing votes trump allies hold power hand tied youre ready beat trump
155,watched night’s demdebate campaign building attack didnt start challenges
156,president american farmers bargaining chips bankruptcies rise ethanol biodiesel plants shutting paying jobs lost continues oil ahead farmers it’s time stand rural communities
157,people faith choice religious values teach protect marginalized feed hungry stranger required condone whats washington choose leaders walk humility decency
158,stepped demdebate stage hope proud youre chip let’s
159,join campaign american ready defeat donald trump launch era
160,american people word peteonfox
161,nominee president respond crisis belonging gripping nation i’m join vote caucus build future defined exclusion belonging demdebate
162,matter nominee support defeat president future country depends demdebate
163,service summon courage deploy war zone congress summon courage tough vote demdebate
164,critical justices understand freedom includes reproductive rights voting rights president appoint demdebate
165,plan cost issue students im taxpayers pay tuition children millionaires billionaires spend money families demdebate
166,country laws values means unspeakable cruel practices border finally fixing immigration system overhaul demdebate
167,we’re fight lives hand tied means democrats independents republicans you’re ready defeat donald trump join demdebate
168,american president refers unfavorable press coverage product enemy people freedom world weaker it’s reminder what’s stake election demdebate
169,unlike president country purchase silence demdebate
170,world america can’t america america demdebate
171,you’ve division dysfunction washington chip
172,president china silence purchased trashing american values demdebate
173,summon energies entire country deal climate change i’ve politicians washington entire life impact means demdebate
174,we’ve break washington mindset measures bigness idea trillions spend boldness idea people antagonize demdebate
175,live folks aren’t measuring economy dow they’re measuring they’re biggest economy simple people aren’t paid we’ve change raising wages empowering workers demdebate
176,day public opinion polls politics president left congress choice news matter floor senate demdebate
177,tonight demdebate stage time announced exploratory we’d weve friends united approach politics movement poised change washington
178,prepared demdebate
179,affordable care act saves lives presidents fixation undermining isnt alarming millions americans affects deadly president defend progress weve expand access affordable care medicare
180,lawmakers oath party country oath difficult times required congress defend rule law national security democracy president americas
181,running president pick pieces divided nation unify american people act boldly tackle urgent challenges you’re
182,dont choose endless war completely disappearing world stage peteonfox
183,fight lives patriot win agree youre democrat independent republican youre ready defeat donald trump trumpism im glad youre
184,message meet simple este país es tu país country country united home deserves participate freely communities
185,building perfect union starts democracy includes citizen live support st century voting rights act types voter suppression expand voting access
186,step easier crisis receive life saving president ensure mental health care affordable accessible
187,it’s americans pay tax rate fortune companies corporations profiting country sustains success pay fair share president build economy values growth fairness
188,el pueblo unido jamás será vencido people united defeated im proud announce bold comprehensive plan dismantle institutional barriers latinos feeling belong country
189,days iowa youre
190,beat darkness light despair hope promise progress pioneering indiana mayor richard hatcher helped promise progress family loved
191,unacceptable affordable care act law land american attempting getcovered easily administration extend deadline meantime seeking coverage dial
192,families built love matter family friendly means honoring love censoring difference truth rebuild nation defined belonging exclusion
193,time washington run cities mayors understand im running president americans peteonfox
194,serving neighbors leading city love privilege lifetime
195,knocked doors iowa shot presidential candidate midwest stakes theyre enormous winning white house require step signing
196,heart families loved died sandy hook ongoing crisis gun violence fear traumatizes today’s children parents teachers past time real action
197,running president stand amid rubble pick pieces divided nation lead future you’re chip
198,debate stage stand workers rights undermine stand solidarity workers line
199,issue isn’t elections it’s core democratic principles administration’s st century voting rights act fight racial partisan gerrymandering reduce money politics voting dramatically easier letusvotefl
200,deserves chance participate democracy support restoring voting rights returning citizen immediately release president ill ensure contingent sort payment completion supervised release
201,cities mine minor league baseball team economy culture childhood whats stake heartland
202,feeling joining
203,im hunger solutions oriented future time time page peteonfox
204,deepest condolences family detective seals lost loved shooting kosher market jersey city gun violence created national security crisis act urgently combat rising hate secure communities
205,human rights day reminded ongoing struggle justice administrations disregard americas moral responsibilities president standuphumanrights home abroad world america champions human dignity
206,transparency integrity qualities american people expect president intend bring values oval office i’m releasing details history honoring word
207,donation
208,saddened learn passing rep berkley bedell legacy scores rural communities lifted farm crisis iowans inspired enter public service deepest condolences bedell family
209,i’m proud stand unionsforall
210,promise america child access education power live life choosing im proud announce education plan centers students teachers parents
211,american people deserve transparency president i’m urging mckinsey meantime i’m providing summary
212,wait information victims families service dedicated civilians support deserve safety american soil communities free gun violence
213,hungry food thirsty drink stranger welcomed
214,i’m proud movement past history join
215,senate republicans telling americans lie cheat invite foreign power interfere democracy election chance page politics cynicism restore integrity decency government peteonfox
216,ambitious aggrandizement aid foreign power price treachery constituents alexander hamilton
217,president berated demeaned allies tarnished credibility abroad political personal motives national results betrayal battlefields syria mockery world leaders nato
218,commander chief means abroad president america’s promise whove
219,visited
220,it’s time guarantee workplace protections american workers gig economy workers student workers stand solidarity
221,founding nato repair strained relationships european allies owe owe america safer stronger strong partners partners trust america’s word
222,freedom live healthy life essential american promise millions health determined live achieving health equity strategic priority days office
223,remember victims san bernardino attack tomorrow day continue demanding action past time washington act threat gun violence communities safe
224,fund medicare roll trump corporate tax cuts medicare negotiate price prescription drugs peteonfox
225,freedom organize american freedom that’s i’m proud stand
226,worldaidsday mourn lives weve lost stand living hiv aids set eyes era powers presidency tear walls exclusion banish hiv aids
227,saddened loss hoosier william ruckelshaus remembered refusing carry president cover crimes agree issue strive follow
228,businesses begin acts hope fuel economy smallbusinesssaturday support veteran women minority owned businesses doors opportunity owners communities country
229,black friday department store clerk thanksgiving dinner family overtime pay warehouse employee extra shift fulfill online ride share driver workplace protections time unionsforall
230,thanksgiving opportunity americans families friends nation im thankful sacrifices uniform protecting abroad celebrate home family happy thanksgiving
231,travel family friends begin set table thanksgiving dinner let’s focus values share hopes carry build future families communities country
232,defeat donald trump nominee credibly call corruption ive released tax returns public private sectors candidate claims beat trump lead
233,i’m announcing comprehensive plan usher era americans empowers age retire dignity equipping families sense security futures
234,don’t choose bold unified peteonfox
235,donald trump repeatedly manipulated adversaries allowed purchase silence american president told
236,applaud bravery iranian protestors stand rise demand change iranian government action improve lives citizens resorting violence censorship repress protests
237,warm atlanta appreciated opportunity share what’s heart hear georgians morning issues families
238,i’m running defeat donald trump i’m running launch era i’m inviting progressives moderates future republicans join building era era characterized belonging exclusion demdebate
239,washington experience experience matters there’s washington experience stage country demdebate
240,mayor consequences systemic racism neighbors person faith teaches stand marginalized rights expanded people im determined demdebate
241,federal leadership establish voting rights st century demdebate
242,st century security strategy coming president he’s relying century defense mechanisms building wall president focus threats future demdebate
243,president doesn’t care bit farmers demdebate
244,peteonfox
245,it’s trade war refinery waivers president farmers team president recruit farmers rural americans solve nation’s challenges demdebate
246,lives midwestern town washington politicians i’m it’s partisan fighting washington demdebate
247,opportunity real progress health care gun safety immigration galvanize polarize american people demdebate
248,confront donald trump wrongdoings means impeachment i’m running president stand amid rubble presidency pick pieces unify divided nation demdebate
249,launched tonight
250,focused
251,election fight lives fight real begins i’m running president stand amid rubble gather pieces divided nation lead future
252,proud hoosier teachers allies massive support public education indiana honor compensate educators future brighter americans redfored
253,transgender gender conforming people killed america tonight i’m thinking deaths reported commit building country transgender americans safe equal free
254,latinas america earn cents dollar that’s invest education provide family achieve american dream recognize tomorrow’s latinaequalpayday acknowledge duty ensure economy
255,ive heard folks time risk agree biggest risk president playbook weve relying peteonfox
256,president strengthen paths college students middle class families historic investments hbcus expanded pell grants tuition free public college
257,service lt col vindman’s testimony demonstrates courage real love country freedoms character country line
258,day donald trump office running president stand rubble pick pieces divided nation guide future united united america
259,trump administration’s statement west bank settlements significant step backward efforts achieve solution israeli palestinian conflict pattern destructive decisions harm national
260,cost barrier brighter future country chooses college plan im unveiling makes affordable college workforce programs
261,future shaped education americans choose college i’m proud announce plan horizons bringing opportunity reach
262,china waging shocking merciless campaign erase religious ethnic identity millions united responsibility speak president’s silence cost
263,era donald trump launch era era hope belonging
264,image tua tagovailoas college football career career deserved compensated
265,proud candidate file palmetto rev ann mccants representing
266,don’t choose bold unified peteonfox
267,chief justice mark cady’s rulings changed lives americans free bringing hope service set nation profoundly grateful deepest condolences cady family community people iowa
268,there’s pro military overruling military justice system prevent delivering accountability war crimes president dishonored armed services
269,amb yovanovitch profile patriotism courage americans owe debt gratitude career diplomats public servants serve honor spotlight didn’t seek national
270,isnt president presidency future republic
271,girl boy heart breaks families santa clarita community country america sacrificing generation devastating effects gun violence leaders washington lack save lives act
272,commander chief america’s promise promise serve nation
273,don’t details horrifying events santa clarita america children scared school parents teachers terrified can’t stand time hold nra leaders washington accountable
274,left remedy injustice heal compounds president i’ll increase funding hbcus minority serving institutions billion national obligation invest generation black american leaders
275,i’m proud stand
276,strongly condemn rocket attacks citizens southern central israel israel defend acts terror set progress peace serve inflame humanitarian situation gaza
277,senate republicans telling americans lie cheat invite foreign power interfere american democracy election chance page politics cynicism restore integrity decency government peteonfox
278,running president stand amid rubble gather pieces divided nation lead future
279,sikhs worldwide celebrating birth anniversary guru nanak founder sikhism sikh americans nation stronger hope join wishing sikh friends neighbors joyful celebration
280,reporter’s swift honest correction misquote views obama presidency health care dadt repeal rescue auto industry appreciation leadership barack obama personal
281,veterans day pause honor courage sacrifice whove stepped serve reflect promises country return fellow veterans proud stand
282,ready road ahead
283,week supreme court hear oral arguments crucial dreamers country daca holder belong time check eligibility renewal
284,fellow veterans note president united formally confessed illegally misdirecting charitable funds event claimed benefit veterans affronts flag uniform tolerate
285,death penalty america cruel practice systemic racism black lives deliver equal true justice time proof rodney reed
286,economy delivers president wont measure success size stock market gdp ill im announcing plan raise incomes lower costs build brighter future americans
287,respect office presidency told
288,i’m running president americans including watch fox news im foxtownhall stage chris wallace tune follow team tweet im stage
289,voting privilege stand hampshire college students protected
290,labor rights attack country cedar rapids protections
291,securing additional funding schools effectively combating hampshire’s substance disorder crisis mayor craig addressed manchester’s challenges head leaders it’s elected congratulations
292,permanently red organizer supporter acts hope night helped elect country
293,congratulations james hometown
294,climate catastrophe horizon president believes president restore american credibility leadership rejoining parisagreement engaging world tackle climate global security issue time can’t wait
295,week marks anniversaries deadliest mass shootings american history fort hood sutherland springs texas thousand oaks california calendars filling reminders washington’s failure safe it’s time change
296,local elections matter voted south bend youre indiana kentucky mississippi hampshire virginia vote click polling location
297,don’t wait year’s presidential election voice heard tomorrow local elections happening country learn you’re ky ms nh va plan vote
298,history begin era
299,pardoning war criminals dismissing traumatic brain injuries president continues betray values rob troops honor national security risk
300,auditor
301,era donald trump launch era hope belonging
302,country stronger draw talents capacity american president advocates create era inclusion belonging people disabilities
303,iowa history lj
304,ready galvanize american majority longing change division prepared act iowa lj
305,months ago friends arrived iowa trip campaign started ames finished des moines met dozen folks coffee trip ive act hope
306,running office act hope i’m grateful
307,ready lj
308,ago midst civil war nevada admitted union quest statehood reminder divided strength unity happy nevadaday peteforamerica
