doc_id,text
309,women held standard washington continues prove build lasting power women politics economy society
310,told chris wallace president ready protect reproductive freedom running president tonight i’ll foxtownhall stage tune pm
311,game
312,president oath protect defend constitution congress president violated oath betraying country leaving representatives choice uphold congress move forward impeachment
313,books officially ballot hampshire win
314,digital platforms accept responsibility truth advertising shouldn’t business run political ad shown false removed tv station act protect democracy digital age
315,history remember stood defend republic congressional republicans stood
316,lt col alexander vindman american patriot honored courage war zone congressional hearing time congressional republicans summon ounce courage putting country ahead party supporting impeachment
317,ago hurricane sandy landfall ny claiming hundreds lives inflicting billions dollars damages costliest hurricane america harvey climate disasters worsening running time act
318,it’s past time assault reproductive freedom country president act safeguard constitutional safe legal abortion related care stopthebans
319,service summon courage lives line defend country elected officials courage break past ensure safe healthy environments uniform protect defenders pledge
320,isn’t tweets it’s addressing issues matter american people tonight ill fox news share vision page presidency charting path forward tune pm
321,paths wildfires ravaging california wait fortify communities devastating effects climate change act it’s late la stay safe follow
322,kay hagan provided decisive vote affordable care act knowing lose seat senate served brand courage sorely missing todays washington deepest condolences family friends people north carolina
323,john conyers fought country fields war frontlines civil rights movement halls congress mlk day congressional black caucus contributions forgotten deepest condolences family community
324,happy diwali celebrating america world festival lights remind knowledge eventually wins ignorance ultimately triumphs evil
325,marks deadliest anti semitic attack history white supremacist gun stormed pittsburgh’s tree life synagogue killing eleven injuring memory blessing reminder leaders act
326,blow isis step fight stateless terrorism credit involved brave americans uniform intelligence professionals risked lives complete mission honor
327,let’s
328,it’s past time recognize criminal justice system unfair racist i’m detailing bold plan transform criminal legal system secures justice benefits americans
329,encouraged hear
330,south bend refused officers double ice agents reduces trust makes communities safe plain wrong applaud
331,people meet affect lives immeasurable millions kobe bryant people changed game legacy inspire generations athletes
332,tonight i’m hampshire i’ll speak comprehensive plan build lasting economic political social power women america watch live
333,sat
334,friend
335,woman live free violence harassment discrimination president secure safe communities women purplethursday im sharing plan build lasting power women america
336,it’s time president understands freedom women doesn’t incremental progress means lasting power i’m proud announce plan secure economic political social equality women america
337,experience military abundantly real boredom danger talk donald trump’s experiences military service
338,conversation personal substantive forward sharing
339,scif military officer importance keeping secure cell phone signals drilled deeply i’d bad dreams accidentally leaving phone pocket uniform behavior embarrassment
340,ambassador taylor confirmed president chief staff admitted quid pro quo abuse power offered return question integrity time republicans support impeachment
341,scientifically medically absurd morally repugnant
342,we’re closing iowa caucuses team leave field win means knocking doors calls chipping supporting movement country action
343,isnt bad news syrian kurds bad news america brought president united betrayal allies values emboldening adversaries destroying credibility weakening national security
344,history lynching america murderous torture violent death motivated white supremacy tolerated celebrated ordinary people equate constitutional process underway hold lawless president accountable disgusting
345,commander chief robbing troops honor soldier’s honor armor
346,can’t uphold oath protect defend constitution it’s phony
347,santa clara county families children depend services
348,president systematically destroying american alliances american values robbing troops honor weakening democracy core removed office fate republic depends
349,denied living wage quality health care
350,stars dont bigger brighter sally ride
351,purpose presidency glorification president
352,it’s time unite country ideas americans support tonight i’ll fox news talk ideas page playbook political warfare weve accept washington tune tonight pm
353,picture
354,justice oceans fairness rivers that’s
355,madam speaker literally standing country
356,purpose presidency glorification president unification american people demdebate
357,imagine sun rising morning president leaves office relieved divided solve ready build brighter future demdebate
358,don’t normal didn’t that’s it’s time demdebate
359,it’s time reform depoliticize supreme court demdebate
360,policy decisions appointments bench reflect trust women decisions health demdebate
361,i’m focused building modern economy demdebate
362,owe survivors real solutions time stop talking time act demdebate
363,days iowa caucuses you’re let’s chip
364,real obstacle era mass shootings country isn’t demdebate stage it’s
365,school columbine happened passed washington politicians consistently fail deliver owe children childhoods can’t wait leaders ready act demdebate
366,can’t wait people dying streets can’t wait universal background checks can’t wait red flag laws can’t wait purity tests demdebate
367,world american president demdebate
368,american i’m outraged commander chiefs betrayal veteran i’m deeply disturbed hear soldiers robbed honor soldier’s honor armor that’s demdebate
369,slaughter syria consequence american presence consequence american withdrawal betrayal demdebate
370,washington politicians measuring wrong dow middle class families pay bills president focus wont growth stock market growth paycheck demdebate
371,lordstown ohio auto plants closed examples broken promises president workers workers deserve president promises demdebate
372,plan medicare covered charge won’t raise taxes kick plan trust health care decisions family demdebate
373,gig job job worker it’s time fair wages unionsforall demdebate
374,election doesnt define opportunity focus future
375,trust health care decisions family plan pay demdebate
376,presidency picture feel i’m running president page unify dangerously polarized country demdebate
377,moving forward impeachment president it’s presidency future generations rightfully judge respond demdebate
378,president impeached demdebate
379,demdebate stage volunteers individual donors whove powered campaign we’re uniting americans meet moment stakes hope proud
380,im proud choice president
381,deserve freedom choose affordable health care plan family medicare enrollment underway enroll learn
382,i’ve health care plan covered charge trust health care decisions family learn
383,american i’m outraged commander chiefs betrayal veteran i’m deeply disturbed hear soldiers robbed honor
384,week isis fighters escaping assad russia advancing president endless war hes fueling
385,division won’t americans
386,time reset relationships interactions tribal nations i’m announcing plan promote rights tribal nations enhance opportunities native people thrive
387,president systematically destroying american alliances american values resulting weaker america chaotic world
388,honor serving country happy usnavy birthday fellow service
389,america’s farmers feed world fuel economy rural america brimming possibility farmers support happy national farmers day
390,news matthew shepard’s murder taught country homophobia kills honor life channeling pain purpose striving build country belong
391,glad picked people proud we’re wishing success mayor
392,elected prime minister
393,syrian kurds lives line trusted america president broke trust betrayed allies values people die world deserves american president trusted
394,warned begun isis benefits president’s abandonment allies syria
395,twenty ago awkward teenager st joe school south bend indiana didn’t single lgbtq student imagined country country closeted teen future
396,hair discrimination racial discrimination plain simple pass crown act
397,team makes proud day speaking heart proving belongs
398,christian tradition belong instructs identify marginalized tells offer love religion religion excuse harm insult faith equalitytownhall
399,blood country based prejudice science i’m president direct fda revise rules based evidence individual risk factors equalitytownhall
400,transgender military ban outrage service lives line country careers threatened president avoided serving equalitytownhall
401,wrong lgbtq community belong equalitytownhall
402,morning announced bold plan build era lgbtq americans moments i’ll stage
403,serving overseas realized day gift sense remain trapped expectations love i’m proud voice stand equality
404,story energy power presidency tear walls excluded lgbtq people proud share plan building era lgbtq americans
405,day atonement reminder build future communities world hope observing yom kippur easy meaningful fast g’mar chatimah tovah
406,im thinking levi
407,durham meaningful conversations night days fellow granite staters page trump era history
408,congratulations mayor elect
409,collin we’re building movement meet moment future americans belong im proud team
410,americans freedom live discrimination supreme court hear challenge basic lgbtq people deserve court rules favor equality generation
411,marks invaded afghanistan soldiers deploy born september honor courage patriotism putting endless war
412,president’s shameful decision syria chaos masquerading foreign policy military advice harms national emboldens adversaries cost lives world urgently real american leadership
413,weve reached breaking medications expensive world i’m announcing affordable medicine plan reduce rx drug costs drug companies encourage innovation
414,joshua brown real courage family real justice murder investigated deserve answers
415,fannie lou hamers birthday honor legacy fighting suppression breaking barriers harder black americans vote president power protect fundamental
416,president marginalized pitted president stand rubble whats cherished norms institutions lead era everyones empowered belongs
417,candidacy presidency strengthened black america helped america understand nation equality real
418,indiana
419,threatens roe wade threatens womens ability decisions health whats stake election president reproductive health national ready protect freedom
420,tax breaks corporations depriving schools health clinics billion afford funding corporations expense communities stand
421,president attempting fix mess created reckless policies it’s late iowans whove lost jobs deserve
422,promising china silence human rights abuses betrayal values china undermine election betrayal republic stand china destructive democracy
423,president sounds tinpot dictator leader free world
424,fight internet beginning president net neutrality law land expand internet access opportunity protect free flow ideas future generations
425,calling president’s behavior childlike insult children
426,proud stand workers rockingham county rehabilitation nursing center benefits
427,america’s mayors actively communities safe gun violence we’re hands tied leaders washington failed gunsafety
428,consequential election lifetimes american begin page matter live there’s history iowa
429,tomorrow pm i’m taking stage
430,child america compelled write leaders failed protect gun violence gunsafety
431,stopping gun violence takes courage i’m step stage gunsafety forum talk tragic cycle gun violence country tune
432,mark missed opportunities live values hold dictators accountable act principle middle east saudi journalist jamal khashoggi loved country died
433,week houston lost finest deepest sympathies deputy sandeep dhaliwals family community fellow officers life set inclusion joy public servants aspire meet
434,proud fellow veteran
435,adjust changing times hold unchanging principles jimmy carter leaders morally prepared future jimmy carter shown strength lifetime public service happy birthday president
436,it’s lives people injured concert las vegas federal law save lives october honor victims summoning courage act vegasstronger
437,protesters hong kong risking lives defend democracy demand freedom home president’s party destroying democratic norms america beacon freedom world
438,profoundly grateful single person pitched power campaign we’re building movement that’s hopeful win
439,it’s time page system continues workers health communities risk stand
440,america deserves optimism courage hope you’re chip midnight
441,channing’s death tragedy build future deserving memory deepest condolences family friends youre struggling belonging harming contact
442,woman decisions health income urgency moment demands act hyde calls deliver reproductive justice women beboldendhyde
443,agree
444,decided wouldn’t hear fundraising matters matters raise tonights deadline determine coming months chip
445,change trajectory country proud you’re chip tonight’s fundraising deadline
446,moving forward impeachment isn’t holding president accountable it’s holding accountable preserve integrity constitutional system
447,mom
448,evening jews america world celebrate rosh hashanah reflect past offer hope brighter caring future
449,family spend income child care
450,fueled blend bold ideas
451,american majority supports progressive agenda issues health care agenda reality highway politics galvanizing americans medicare
452,answer
453,im proud son anne montgomery
454,i’m profoundly grateful who’ve invested vision change it’s support makes campaign youre chipping mondays quarter fundraising deadline
455,dr christine blasey ford profile courage
456,gun violence american hurts americans rest todays hearing gun violence communities color historic step addressing disparities
457,founding ago naral
458,supporting presidential campaign act hope we’re building campaign dollar act hope time chip mondays quarter deadline
459,we’re final sprint iowa caucuses everyone’s calls donate car drive pitch difference
460,memo confirms president confessed aren’t doubt future democracy time republicans
461,moment truth it’s moment truth americans republican party decide defend country president
462,providing single american quality health insurance isn’t plan it’s it’s medicare medicare choice difference
463,moment truth isn’t president american presidency draw line
464,america deserves means eligible voter registered vote nationalvoterregistrationday friends family ready vote
465,takes courage visible country grapples crisis belonging disproportionately affects lgbtq community celebrating bivisibilityday belong
466,climate catastrophe horizon leaders spent repeating debate fighting common challenge failed wait time act
467,day buttigiegbustour we’re traversing press board it’s access questions table record i’m inviting join pm live twitter forward
468,american global leadership
469,climate change global security challenge era demands minutes presidents time history remember president failure lead remember
470,it’s page future
471,sending politicians washington fight fighting time tackle challenges
472,president’s actions betrayal american democracy deserve
473,picture
474,win offer leadership generation ideas meet moment bring call country it’s
475,moment lgbtq rights assault speak im stage lgbtqforum watch live pm ct
476,hurricane maria puerto ricans waiting failed fellow citizens president ensure government americans storms return puerto ricans ready won’t
477,marks eighth anniversary repeal don’t don’t president fight ensure uniform denied equal treatment love
478,urgent climate czar president united climateforum
479,students world coming raise alarm bells climate change elect leaders courageous bring fight support climatestrike
480,sounds they‘re afraid choice evidence public alternative corporate plans medicare
481,support affordable health care support fight climate change support endless war support movement
482,politics simple democratic representation citizens don’t dc
483,words medicare escape lips honest straightforward details plan costs trillion pay rolling corporate tax breaks raising taxes middle class
484,medicare bold approach meet nation’s urgent health care challenges brings costs guarantees coverage power hands american creates healthier future
485,deepest condolences clyburn family future generations benefit emilys fierce commitment public education love south carolina lifetime activism alongside husband jim orangeburg courthouse
486,health care human america expensive complicated frustrating i’m proposing bold approach medicare lowers costs creates real choices covers
487,authorization military force afghanistan soldiers send battle owe endless war commander chief
488,school columbine happened passed washington politicians consistently fail deliver owe children childhoods leaders ready deliver change
489,playing hardball people’s lives gm recognize responsibilities workers pay fairly stop misusing temporary workers
490,mayors approach politics focuses everyday community partisan ideology proud support fellow local leaders
491,policy decisions appointments bench reflect trust women decisions health
492,happy lunar chasten peace prosperity celebrating friends family mark beginnings it’s chance recognize cultures country shared hope building future
493,selena american country dreamers essential nations story common sense immigration reform real pathway citizenship
494,risk region increased due administrations erratic approach iran failure leverage resolve war yemen focus diplomatic strategy resolve war reduce risk miscalculation iran
495,can’t stop natural disasters striking growing threat climate catastrophe control prepare recover im proud announce plan approach disaster preparedness
496,congratulations fiesta henderson casino workers voting unionize represented
497,im proud stand hardworking
498,black girls lost lives fifty ago birmingham hands white supremacist terrorism racist terrorist attacks claiming lives el paso charleston charlottesville morally afford repeat past act
499,american majority agrees universal health care gun safety immigration reform pretty party advancing gather majority win election unify country
500,medicare create public alternative unlike sanders warren vision doesn’t dictate american people risk polarizing
501,trust american people health care decisions
502,iowa it’s phase let’s
503,left afghanistan ago troops debating time endless wars
504,american people divided moment ideas bold meet unify american people meet challenges time
505,glad chance spend time friends changed politics faith business gain wisdom stories
506,crossroads life trusted people south bend trusted crossroads american history let’s trust american people speaking common aspirations divides
507,health care gun violence climate crisis solve ideas bold meet challenges bring people
508,trust health care choice family
509,didn’t tonight’s demdebate moment women’s reproductive freedom attack trust women decisions health it’s taking
510,stepped demdebate stage it’s time break past push forward ideas bold meet challenges bring people proud chip
511,trust reciprocated winning knowing what’s worth winning that’s presidency demdebate
512,bring future we’re election running office it’s people trust lives win era country demdebate
513,it’s time phase you’re chip
514,demdebate
515,weve respect teachers soldiers pay doctors demdebate
516,secretary education believes public education demdebate
517,demdebate
518,president treat troops props military officer mind time eye contact you’re responsible uniform president demdebate
519,tackle crisis climate change empowering rural americans demdebate
520,left afghanistan i’d people lights we’re we’re risking casualties weren’t born happened demdebate
521,president trump hed deal xi jinping id deal xi jinping actual strategy real leadership
522,opportunity build american majority immigration reform can’t continue debate arguments clever lines people stakes
523,bumping
524,win lead running president
525,sending politicians washington hoping they’ll fight fighting urgently approach demdebate
526,act urgently reverse damage systemic racism read plan
527,inaction gun violence traumatized entire generation threatens traumatize washington fails act lives depend standing nra white nationalist domestic terrorism read plan defeat epidemic
528,systemic racism preceded president defeat systemic approach
529,approach health care im proposing medicare trust american people choice demdebate
530,imagine achieve ideas bold solve time unify american people demdebate
531,debate stage whos supporting presidential campaign act hope future you’ve that’s profoundly grateful i’ll proud
532,worst days country found day neverforget
533,president’s reckless trade war cost americans jobs continues climb isn’t job
534,owe debt gratitude brave women stories remind trust women decisions what’s families laws designed ignore science punish women plain wrong
535,congratulations
536,we’re days iowa caucuses matter live there’s action page politics past
537,funny
538,president’s unsteady judgment reflected hiring firing national security advisors pleaded guilty lying fbi contacts russia led iraq america deserves
539,election day north carolina youre ready leadership country party people ideology
540,sunday evening south bend means bath time buddy
541,hundreds
542,america future doesnt dark beat odds break past summon courage common purpose tackle challenges starts act hope
543,answer president playing game laser focus improving everyday lives shared values light future
544,ideas meet moment policy weve unify americans solutions
545,stepped nhdems stage youre text hope
546,real solutions polarization it’s time conquer urgent challenges move country forward
547,figure kid story
548,peace peace enemy means table happen afghanistan it’s time leave
549,environmental stewardship isnt taking care planet taking care neighbors
550,stay tuned
551,i’m thinking path hurricane dorian youre carolinas safe pay attention warnings guidance local officials
552,presidency shape country shape
553,climate debate fundamentally treating
554,wrapped
555,faced crises threat posed changing climate magnitude crisis galvanize rise occasion build safer healthier prosperous world let’s meet
556,released bold plan tackle climate change bringing country wait tonight pm ill
557,bs
558,dc chosen denial obstruction we’re faced imminent catastrophic effects climate change science compels act running time im announcing plan unite america meet challenge
559,workers bargain fear losing jobs im proud stand
560,offices iowa offices hampshire twitter account updates campaign news phasethree follow
561,we’re build fair prosperous future urgently worker america opportunity ahead means taking bold approach strengthen unions era unionsforall
562,who’ve invested campaign organizers we’re ready let’s
563,labor day celebrate achievements organized labor struggle won hour week labor protections child safety standards join fight unionsforall
564,meeting crisis urgency demands lawmakers weakening gun safety laws putting corporate gun ahead communities it’s time leave
565,add midland odessa list act
566,texas heart america act
567,time prepare hurricane dorian florida you’re steps loved safe
568,ago week emmett till tortured murdered dumped tallahatchie river hate endangering lives country story told remembered
569,day martin luther king jr led hundreds thousands marching jobs freedom progress dream deferred time act justice freedom reality
570,taking money congress authorized protect people facing disaster indefinitely detain asylum seekers unconscionable unworthy presidency unworthy united
571,presidency sacred trust president means standing americans means sheltering storm means knowing american people
572,secretary education believes public education
573,can’t luck
574,weve president actively undercutting iowa farmers favor oil hes trade war china decimates farmers bottom lines im president ill administration’s abuse refinery exemptions
575,crisis care crisis caring speak honestly mental health addiction act quickly provide communities resources meet national challenge
576,proudly joined
577,honored support fellow afghanistan veteran
578,drug manufacturers fueled nation’s opioid crisis profit hold accountable
579,happy internationaldogday
580,solve urgent global challenges time american leadership america lead america doesnt
581,paychecks equal seats table balanced health care decisions personal vote count equality wait day womensequalityday
582,ago lost senator john mccain navy war hero statesman patriot understood american project bigger person party legacy calls protect future generations
583,ride
584,granite staters raise hands touched nations mental health care addiction crisis hands wait act released plan meet urgent crisis
585,freedom means living free discrimination love arguing legalize discrimination lgbtq americans administration wrong history values president ill sign equality act law
586,critical time nations history im grateful people hand offer serve congratulations announcement
587,service deserve commander chief values sacrifice
588,midst devastating opioid epidemic harming communities country moments ill speaking live manchester nh unveil plan tackle crisis head reduce deaths despair million
589,people throes america’s mental health crisis it’s hard understand people power address time can’t wait
590,black community disproportionately impacted america’s mental health care crisis time pursue transformative policies save lives can’t wait
591,america’s addiction mental health care crisis building decades due decades neglect political leaders washington i’m proposing approach tackles crisis urgency care deserves
592,country midst mental health addiction crisis worsened decades stigma political neglect i’ll bring approach rooted commitment community tackle crisis urgency deserves
593,fires raging amazon reminder urgency act climate change failure politics meet challenges time politicians fiddle world burns time act
594,black women earn cents dollar earned white means black woman job white male counterpart wouldnt caught gap result centuries systemic racism gender discrimination exclusion
595,it’s time stigma reproductive freedom begins sharing stories difficult including
596,minute phone call
597,moment sustained assault reproductive freedom vital democrats vocal standing women running president vocal issue time
598,president americans world count
599,we’re facing climate crisis summon courage confront it’s late governor inslee demanding america meet urgency moment
600,politics fight lives trump raise costs drivers hurt farmers undermine livelihood auto workers oil executives windfall that’s
601,we’ve stand republicans target title funding
602,im join
603,moment crisis womens rights reproductive freedom facing unprecedented attacks im proud stand organizations
604,vast majority americans act vast majority americans agree washington captive unchecked corporate gun lobby wait anymore children dying hate rising time
605,ago ship carrying enslaved africans arrived virginia anniversary fateful day summon courage reckon past act boldly break racial economic structures legacy
606,women’s rights attack today’s title development makes organizations
607,current occupant white house symptom larger approach solve im running president we’re running time act
608,attack women enforcing gag rule cost millions women low income women color access safe affordable care istandwithpp protectx
609,we’re final stretch caucus day it’s you’re calls knocking doors chipping helping distance days iowa caucuses
610,glad join
611,september packing bags afghanistan theyre wondering time bring troops home
612,wrongs light truth ida anniversary amendments ratification honor suffragettes fought vote join protect advance womens rights time
613,strategy dealing trade war trade war president started lead results american farmers american consumers
614,bear buckeye lucky found forever home ryans they’re overdue visit buddy truman cleartheshelters
615,week visit iowa fair rolled plan unleash potential rural america met black church pac atlanta fun icymi here’s week trail
616,met american hero
617,day
618,week i’m iowa forward plan unleash potential america’s heartland rural communities brimming possibilities tipton burlington lead helping meet americas challenges
619,purpose presidency glorification president unification empowerment american people
620,governor
621,rules road iowastatefair eat ride slide
622,ago recognized care seniors americans whove lost jobs security president i’ll protect social security lifeline millions national inheritance future generations
623,iowans decent welcoming people steve king doesn’t deserve honor representing deserve steve king let’s replace decent join supporting
624,lot questions dont answers night families philadelphia hearts resolve commitment days
625,renewed dedication rural communities smart investments innovative ideas rural america meet national challenges lead tackling
626,people hong kong deserve support times it’s america voice peace human rights freedom stability president i’ll ensure stand values
627,people day hurting administrations trade wars secretary agriculture calling whiners american farmers hard theyre future trumps trade strategy coming
628,president suckers weve country gdp life expectancy biggest solution pass tax cut corporations
629,break moment history meet urgency requires rural america lead im proud announce plan empower rural america unlock potential
630,muslims communities america world celebrate eidaladha marking hajj moment unity prayer reflection celebrating eid mubarak
631,belong generation school shootings routine generation rising
632,i’ve hearing adult life dial demand change
633,im heartbroken magdalena child experience fear ripped parents
634,time break politics past usher era rural america begins securing health i’m proud announce plan invest overlooked communities secure healthy future rural americans
635,neighbors helping children natural disaster policy disaster it’s disaster choice including choice harm innocent children nation judged time
636,vulnerable moment history people moral leadership critical presidency president ability unify country ability lead safe
637,stand respect
638,ago dignified treatment wounded warriors act signed law decade america falling short keeping promise whove serve nation commander chief
