doc_id,text
639,libraries lift communities minds offer gateway worlds backyards library workers deserve support stand
640,times helpful country president
641,im nevada
642,congratulations representative elect
643,happened
644,nationalnightout violence south bend community
645,glad chance
646,toni morrison’s writing called america understand consequences slavery segregation challenged world wrestle means beautiful beloved millions learned exquisite understanding humanity
647,mayor
648,weapons carried afghanistan streets schools hands white nationalists
649,politics cut paste condemnation inaction mass shooting won’t approach i’m announcing action plan combat threat white nationalist terrorism abetted weak gun laws gun lobby
650,reflecting past i’m hopeful nation’s ability page future let’s
651,pete america supporters calls hour we’re calls senate call tomorrow demand change heres
652,marks armed white nationalist killed sikh temple wi days ago white nationalist killed el paso hours gunman killed dayton attack white nationalist terrorists abetted weak gun laws nra
653,jd offers leadership reflects common decency common resolve stark contrast steve kings enabling hateful wing agenda washington i’m excited enter race represent ia
654,country attack white nationalist terrorism abetted weak gun laws gun lobby national security threat factors president proven
655,live country routine overwhelming majority americans support gun safety measures save lives
656,white house amplifies hate people grip hateful extremist ideology feel validated top
657,president isnt failing confront disarm domestic terrorists amplifying condoning hate
658,president united leave golf resort washington address nation condemn uncertain terms white nationalism call senate convene tomorrow enact basic gun safety reforms americans
659,america attack homegrown white nationalist terrorism ideology evil condoned levels government inspired gunman claim lives elpaso obligation act
660,country attack white nationalist terrorism inspiring murder soil abetted weak gun laws national security summon courage defeat evil
661,grandmother cielo vista mall it’s mass shooting scene grieve act elpaso
662,love takes masks fear live live jamesbaldwin words urgent timely
663,separating children parents based hiv status defiance guidance
664,president’s strategy threaten taxes workers farmers allies hurting americas ability compete globally trump betting america allies pressure china
665,hey las vegas i’ll town i’m joining
666,hope proud tuesday youre text debate
667,proud support fellow veteran
668,break moment nation’s history demdebate
669,detroit morning start head
670,international court justices myanmar prevent document evidence genocide rohingya rare crucial win accountability world live shared responsibility protect human rights
671,stage demdebate agree break past focus real practical solutions contribution campaign tonight
672,ready walk hasn’t bold action youre text pete demdebate
673,don’t care care vision vision amounts normal it’s reason president normal didn’t demdebate
674,endless wars refocus future threats demdebate
675,women military courage serve congress summon courage vote demdebate
676,people jobs week parents lifetimes it’s propose gig workers unionize gig job worker worker demdebate
677,moment economy changing eyes demdebate
678,pete plan restore fairness economy raise incomes ensure workers predictable hours wages support deserve
679,reminder tariff tax american workers demdebate
680,don’t tackle racial injustice upend american project lifetime demdebate
681,dubuque warm yesterday we’re bring home iowa victory
682,economic empowerment housing equity health criminal justice reform measures tackle systemic racism lifetime read douglass plan
683,nominate conversation american voters demdebate
684,overdue bold decisive action climate change demdebate
685,time treat climate change national emergency support green deal bold action eliminate greenhouse gas emissions creating paying jobs demdebate
686,country changed constitution couldn’t drink changed changed minds you’re telling can’t reform democracy time argument demdebate
687,democracy weve cnndebate
688,junior columbine shooting happened generation school shootings produced generation dare demdebate
689,event school safety shaking crying talk policies policies americans happen washington can’t demdebate
690,embrace left agenda they’re we’re bunch crazy socialists embrace conservative agenda they’re we’re bunch crazy socialists let’s stand policy defend demdebate
691,embrace left agenda they’re we’re bunch crazy socialists embrace conservative agenda they’re we’re bunch crazy socialists let’s stand policy defend demdebate
692,spoke
693,don’t health coverage you’re paying care health coverage you’re paying care demdebate
694,i’m running president country running time demdebate
695,meet moment recycling arguments policies politicians dominated washington ive alive demdebate
696,zone cnndebate
697,ready tune tonight pm cnndebate
698,night gilroy community suffer tragic consequences inaction gun violence pretending normal gun laws failing families communities safe change
699,delighted friend fellow navy veteran adam hattersley enter race represent florida’s congressional district
700,president’s continuing racist attacks american city baltimore project divide america white versus black rural versus urban president serve americans busy weakening country
701,million american workers benefit minimum wage living wage it’s time stop measuring economic progress abstract gdp administration measure success paycheck
702,i’m stage
703,time american employers american workers text wages read plan changing economy
704,amen
705,hospital workers front lines patient care stand conditions
706,tune watch live mayor pete discusses policy proposal empowering workers changing economy live ankeny ia
707,im proud announce plan empower workers lift wages workers employers tools thrive economy changing laws policies read plan rising tide agenda
708,happy nationalinternday thankful hard creativity humor interns hq country bring team
709,justice equally distributed country race geography determine lives dies joining ranks modern nations abolishing death penalty expanding reach
710,im stage
711,amazing event
712,we’re national security we’re president prepared confront white nationalist violence
713,it’s days bring home victory iowa page future america you’re chip
714,mike pompeos commission unalienable rights led lgbtq women’s rights opponents justifies religion religious liberty acceptance respect foreign policy based american values rooted human rights
715,it’s time governor rosselló resign process healing begin puerto ricans deserve leader trust people puerto rico support
716,ago apollo landed module hatch set foot moon moonlanding giant leap humanity common purpose public initiative nation striving ambitious goals
717,deeply disappointing
718,week
719,age st century virtually major prediction policy advanced republican party adult lifetime fail eyes real world
720,im proud belong generation largest diverse power shape politics half century im joining
721,people puerto rico speak listen stand solidarity people puertorico continue demand transparency accountability fellow citizens deserve government trust
722,day time denounce reject president’s racist demagoguery letting deny attention today’s extremely vote minimum wage
723,im thinking wayne wilson veteran son michiana laid rest wilson bravely served vietnam belongs generation heroes deserve gratitude respect surviving relatives honor
724,question ready walk politics past
725,people lights left afghanistan ago we’re arguing
726,jesimya dead america industrialized country world doesn’t treat health care human fight fairer health care system ill jesy mind condolences family
727,mayors front lines climate change can’t todays testimony
728,justice stevens judicial giant son midwest influential jurists court reverence law appreciation practice evolve strengthen democracy inspires family
729,iupat dc inviting sit talk issues matter families stand organized labor quality union apprenticeships heart organizations
730,ive spent south bend city clerk
731,employees company run richest person earth demand safe reliable fair conditions
732,decades military force situations congressional approval applaud house passage
733,cutting ribbon de coupled firehose design features station promote sustainability gender equity cancer prevention local communities lead issues
734,win playing game completely talk values talk lives
735,isn’t president it’s presidency
736,president mobilizing federal agents tear families american cities dont theyre party faith family freedom theyre acting white house
737,immigrant citizen dad cared deeply country speaking campus protest reagan’s accommodation apartheid passing student noticed dad’s brown skin unique accent called home answered home
738,gather hear sunday messages responsibility stranger president carrying ice raids designed tear families divide communities extreme agenda iceraids safer time real reform
739,auditorium school students pulling giant silent ovation support classmate severe autism makes happen american people summon level compassion cooperation
740,continue remember prison prison mistreated suffering heb
741,condolences family héctor figueroa president americas largest property services union héctor tirelessly protect labor rights workers service benefited missed
742,abolishing death penalty restoring voting rights who’ve incarcerated justice system
743,live country criminal justice system delivers justice worse
744,let’s community health corps people dealing addiction mental health challenges
745,america rebuilt europe wwii marshall plan level investment home douglass plan tackle systemic racism racial inequality unravel entire american project
746,joined town halls yesterday boone iowa falls vinton north liberty energy enthusiasm ground iowa electric let’s momentum you’re chip
747,people disabilities kyle indispensable american story everyday obstacles im honored received kyle dad bill’s endorsement page create era belonging inclusion
748,thinking orleans gulf region impacted flooding tropical storm barry responders serving communities difficult moment assistance contact
749,china oppressing millions muslim uighurs eroding freedoms hong kong white house reportedly stay silent withhold sanctions exchange trade concessions americas commitment dignity religious freedom sale
750,i’m proud share douglass plan proposal comprehensively intentionally dismantling racist structures systems fueled investment unprecedented scale freedom determination black americans
751,sharing moving stories women demonstrate women freedom deeply personal decisions reproductive health judgment political interference
752,congratulations
753,democracy ballot taking senate key restoring i’m grateful
754,republicans putting health care million americans jeopardy attack affordable care act restricting access expanding health care medicare
755,saddened terrible accident life officer wiegand’s daughter city holding family hearts
756,you’re free kicked school lose job hair distraction hair discrimination racial discrimination essencefest
757,freedom economic empowerment women color account half women owned businesses billion annual revenue means lifting black women words dollars essencefest
758,support endorsement senator
759,black women aren’t backbone democratic party bone sinew democracy black women mobilize outcomes change essencefest
760,congratulations
761,usa
762,pete america cheering usa
763,affected week’s earthquakes southern california region thankful responders appreciative stepping serve communities time
764,i’m saddened hear miss major suffered stroke stonewall june shes frontlines fight trans equality care people join helping care
765,frederick douglass delivered independence day message hope truth words remind past call build country justice liberty prosperity independence extended
766,thrilled storm lake morning celebrating independence day warm happy fourth july
767,generation american youth bound mutual service sacrifice aware common values bind americans imbued appreciation effort required maintain democracy heal divided nation
768,creating pathways serve bridge divides drive solutions allowing americans backgrounds form connections tackling biggest challenges
769,president left congress choice
770,call service bold plan dramatically increase pathways service americans that’s calls competitive grant funding americas towns cities regions create opportunities tailored meet challenges facing local communities
771,lesson learned overseas afghanistan learning faith people completely life changing experience americans don’t war experience
772,unwinding american civic society underway trust institutions fellow citizens reaching record lows bold plans renew democracy that’s proposing call service plan expand service opportunities
773,proposing call service plan dramatically expand service opportunities country shaping generation bonded experience serving deliver repair social fabric nation
774,tune pm watch live mayor pete discusses policy proposal call service live sioux city
775,call service dramatically expand service opportunities country deliver repair nation watch learn
776,im outraged photos americans children access showers sleeping concrete floors women juvenile cell built cell built what’s money closethecamps
777,proposing call service plan dramatically expand service opportunities country shaping generation bonded experience serving deliver repair social fabric nation
778,pride
779,civil rights act major step equality law road ahead celebrate anniversary anew dismantle forms structural racism promise equality real american
780,it’s time families incomes lower costs opportunities build brighter future children access universal affordable child care
781,invested campaign helped raise quarter inspire step started text showup momentum
782,pride celebrates movement traces courage trans women color ago weekend brooklyn lindsey black trans woman murdered death stark reminder
783,week
784,absolutely nationwide licensing registration system implement universal background checks ban military style assault weapons capacity magazines hold gun industry accountable
785,presidential competitive field stronger kamala harris powerfully voicing black american experience generation story embodies american dream it’s past time racist birther style attacks
786,today’s faith led peace walk reminder shared commitment south bend violence delivering future safe
787,im honored support candidacy hard sacrifice lgbtq activists stood change ago leaders continue fight equality organizations
788,stage demdebate hope proud stake outcome election shape american era donating tonight
789,let’s write american chapter
790,guns safer wed safest country earth demdebate
791,grateful heard folks keokuk mt pleasant muscatine cedar rapids yesterday questions cold winter weather enthusiasm hope win chip movement
792,idea allies
793,generation delivered climate solutions racial equality endless war deliver generation washington late demdebate
794,climate change isnt theoretical california fire florida theyre talking sea level rise south bend activate emergency operation center time flood flood demdebate
795,demdebate
796,fix democracy it’s late climate immigration taxes demdebate
797,bold vision youre hearing tonight contribution
798,you’re text climate join fight combat climate change climate disruption protect communities wintheera
799,freedom means decisions reproductive health based what’s demdebate
800,tariffs taxes americans pay average tariffs demdebate
801,party associates christianity suggest god smile division families hands federal agents god condone putting children cages lost claim religious language demdebate
802,spent time
803,favors million undocumented people country unable access health care real shouldnt million undocumented people pathway citizenship demdebate
804,american people pathway citizenship protections dreamers
805,freedom means choose health care financial survival
806,affordable country college affordable country college
807,let’s medicare type public option exchange invite people buy corporate insurers don’t lower costs deliver competition create glide path medicare demdebate
808,thousands people america signed host watch parties tonight grassroots supporters backbone campaign couldnt
809,time generation american leadership tonight ill share vision win era hope youll tune demdebate pm
810,teacher tabatha doesn’t booming economy students lunch build economy
811,ive hope youve mine tune demdebate tonight pm
812,supreme court stopped administration adding citizenship question census resulted undercounting millions people victory fight accurate count
813,child fleeing violence fear country world fix
814,day supreme court reaffirmed rights america privacy intimate spaces lawrence texas changed lives millions single step
815,supreme court gutted voting rights act wave voter suppression unseen jim crow anniversary shelby holder recommit person vote race
816,city personnel addressing storm damage traffic control evening’s tornado thankful injuries reported
817,we’ve lot talk city hope community join washington school town hall beginning shortly
818,happy birthday
819,titlex gag rule flies freedom decision threatens health care millions low income americans depend funding preventive services primary care treatment comprehensive unbiased care protectx
820,refugees opportunity hand time change conversation refugees sudanese refugee entrepreneur founded
821,donald trump targeting social security medicare medicaid fund tax breaks giant corporations wealthiest stakes election can’t afford washington dysfunction american families risk
822,city hurting act shared commitment justice safety healing
823,remember lost emanuel ame church recommit policies scourge white supremacist terrorism responsible helping country path justice equality compassion emanuel
824,lies happy father’s day grateful son
825,thread ago daca allowed undocumented immigrants participate american life create undocumented immigrants living path citizenship
826,justice department empowered reach conclusions true law prosecutorial process politics
827,foreign effort tamper american election youre american cares america call fbi shouldnt hard
828,ago married love life i’m thankful found chasten can’t wait spend rest life
829,mason city davenport des moines cedar rapids iowans candidate feel home
830,wages costs health care housing education raise minimum wage rebuild union membership economy workers thrive fightfor
831,im virginia meeting supporters weekend time bring attention flipvablue november
832,donald trump faked medical condition avoid serving he’s sacrifice day life understand sacrifices service families deserve commander chief
833,support downtown detroit workers standing union rights voice workplace seat table onedetroit fightfor
834,admire honor courage
835,doesn’t matter
836,people living tribal lands lacks speed internet cutting modern world infrastructure plan include indigenous voices
837,honor lost pulse wasn’t attack community attack lgbtq americans latinx americans black americans attack people attack people attack
838,happened washington moralwitnesswednesday
839,replacing racist policies neutral deliver equality actively reverse persistent inequalities compounded hundreds hold economy corrode american soul
840,world america free entrapment endless war prepared focus future threats
841,world america lead climate
842,support days leading iowa caucuses critical set tone rest primary season chip
843,endless war refocus future threats promote american values reverse rise authoritarianism abroad treat climate change existential security challenge
844,join live bloomington indiana discussion national security era
845,inspiring hong kong marching peacefully weekend continue america’s commitment hong kong’s openness democratic values judicial independence
846,picnic cedar rapids
847,suppressing intelligence major threat won’t climate disruption mounting global security crisis time history judge rise meet challenge
848,ten ago varnum brien iowa legalize marriage equality watching todays vow renewals anniversary celebrations reminds love love
849,thousands patients iowa struggling limited medical marijuana program doesn’t meet health care governor’s veto prolong suffering
850,campaign guided set values respect belonging truth teamwork boldness responsibility substance discipline excellence joy commit values
851,chance time youre ready page chip
852,roe wade constitutional reproductive freedom access safe legal abortion systemic attack president jury politician washington
853,matthew shepards death forced america confront deadly homophobia lifting generation lgbtq leaders tribute life legacy honor participate nights presentation iowas matthew shepard scholarships
854,returning iowa feels coming home youre free weekend check list events join campaign trail
855,historically black colleges universities account black judges black lawyers black stem degrees deserve dedicated financial support
856,week performing obamas inauguration hadiya pendleton killed blocks school wearorange honor victims gun violence unity insistence remain reality
857,black mothers times die childbirth white mothers diabetes prostate cancer undiagnosed harm people black community freedom impaired racism country
858,generations ago rev martin luther king jr implored america pulpit live values ebenezer baptist churchs rev
859,ago allied soldiers landed normandy beach including americans bravery helped tide nazism fascism abroad honor heroism continue stand freedom democracy abroad home
860,proud south bend youth task force
861,dozens children traumatized forced separation left vans nights administration’s botched family reunifications cruelty incompetence display unconscionable
862,democracy isn’t sustained president act restore reform strengthen democracy voices people heard starts delivering reforms hr launching constitutional amendment overturn citizens united
863,honor sacrificed lives livelihoods freedom democracy tiananmen square fighting uighurs xinjiang china’s courageous activists publishers lawyers students feminists
864,politicians allowed pick constituents accountability im joining manipulation
865,eidmubarak celebrating families rejoice eid al fitr
866,living racist systems entrepreneurship homeownership health education criminal justice systematically reverse
867,tariff tax republicans dont raise taxes theyre
868,you’re elected president united vladimir putin time met
869,campaign team gathered south bend week ground values hardworking talented diverse colleagues ready win era team growing join
870,leaders marsha johnson harvey milk faith possibility change growth country moment celebrate gains weve pridemonth
871,horrific shooting shocks nation time virginia beach grieve impacted await information unacceptable america remain developed country routine act
872,tonight’s mayor’s night
873,nh message criminal justice reform death penalty applied america discriminatory practice country fairer safer joined ranks modern nations abolished
874,census sexy topic there’s evidence partisan racial motivations tampering it’s attack fair democracy matters
875,military prop ships sailors toyed benefit fragile president’s ego
876,close impeachment referral robert mueller president charge handed matter congress act deliver due process accountability
877,congratulations friend
878,economy depends strong unions defend people proud
879,memorial day set remembering war dead country pause step honor sacrifice makes american life
880,ago week nation passed national voter registration act aka motor voter express purpose increasing eligible citizens register vote elections federal office promise unfulfilled
881,love south bend
882,president establish bar deploy military force
883,campaign forging generational alliance people ages focused future time generation step forward
884,discrimination health care encouraging rollback assault transgender americans ability receive health care fight ensure equal access health care
885,dont reasons serve defend peaceful protest idea protest wrong country
886,pardoning war criminals jury military peers undermine discipline corrode foundation american moral authority future troops risk
887,disabled students expelled referred police putting school prison pipeline ensnares students color kids deserve accommodation incarceration
888,million students participate national school lunch program shaming children lunch debts tackle food insecurity america
889,we’re talking we’re talking
890,weve learned decade half endless war casually threaten military involvement
891,proud stand mcdonalds workers fightfor union
892,harvey milk forever indebted world lgbtq elected leader local official global impact hope silenced harveymilkday
893,heading hampshire saturday day action event join build movement vision future
894,happy birthday city south bend hometown
895,el país más poderoso del mundo debería temerle niño huye de la violencia más importante aún niño huye de la violencia le debería temer al país más poderoso del mundo
896,attack womens reproductive rights hard living wage youre voter suppression directed communities color connected stopthebans
897,bullies reaction life isnt matters elect president doesn’t behavior
898,muhlaysia booker black trans woman murdered fear wont murdered i’m praying family action brutal attacks free we’re free
899,girls c’alra judged prematurely punished harshly hamstrung stereotypes country reverse damage past racism
900,living blank pages chapters american history ugly amazing hope you’ll join era we’ve
901,flag wore shoulder represented country keeping word president pardoning war criminals jury peers undermining american moral authority putting troops risk
902,hosts faith lot people tune network faith it’s fox democrats haven’t people change values
903,trump presidency division dysfunction hard days create winning movement unites american community
904,folks responded fox news town hall tonight connect people standing firm values build campaign compete change conversation
905,matters defeat
906,woman decisions reproductive health body national american freedom enjoyed women president ready protect rights
907,attacks women’s reproductive freedoms stakes election president strongest president women’s rights equality gender inclusion
908,thousands activists organizers voters equality act passed house historic moment equal rights america bill senate time call senator
909,fleming begaye sr remaining navajo code talkers soldiers language skills patriotism helped win world war ii family prayers
910,alabama legislature ignoring science criminalizing abortion punishing women governments role women access comprehensive affordable care includes safe legal abortion
911,it’s time forever wars white house people iraq ready stoke conflict it’s reason congress reassert war powers
912,immigrants refugees handle asset nation essential fabric country policies reflect
913,recognized south bend schools students committing enter military service school deserve commitment country care time uniform
914,page let’s
915,quick reminder tariff tax americans
916,wishing speedy recovery president carter praying thinking carter
917,alike identities building blocks solidarity shared commitment struggle justice
918,armor truth truth honest constructive politics revolves word
919,campaign incredible women sons brighter future someday grandchildren grateful mom mom law love
920,measure ee lowers classroom sizes raises teacher pay nurses schools mayor
921,la política de tolerancia cero funciona ha reducido nuestra autoridad moral en nuestro país
922,woman deal health care worry male politicians telling body georgia’s abortion ban cruel attack women’s autonomy freedom continue resist
923,i’m standing solidarity
924,congratulations james
925,folks town halls pella fairfield burlington yesterday energy enthusiasm movement let’s momentum
926,solve mass shooting epidemic students feel safe communities i’m praying students families stem school highlands rach rest deliver common sense gun reform
927,revelations add outrage sandra bland justice investigation arrest death reopened
928,local elections matter voted south bend polls pm tonight electionday
929,visit impressed institution students staff discussed support hbcus future military
930,wishing ramadan mubarak muslims country world holiday’s themes generosity discipline community timely
931,humbled meet president carter plains georgia true public servant america blessed continuing leadership
932,south bend message encouragement
933,involved politics act hope running office act hope sending money running office act hope building community hope worth
934,world pauses remember holocaust yom hashoah americans grips despicable violent attack synagogue san diego pause reflect deep painful loss remains
935,venezuela free fair elections unilateral military intervention game plan exit strategy troops deserve president set standard military force
936,presidency day donald trump leaves office sun rises dust clears rejected corruption chaos acted save democracy late
937,it’s time honor teaching profession support compensation respect deserves stand educators south carolina country rise demand treatment freedom job
938,overdue women represented constitution equal rights amendment critical overdue step gender equality eranow
939,we’re tectonic moment changing completely coming enlightened ugly people leadership takes view
940,america lost true statesman dick lugar mayor senator mentor world safer stood foreign policy aisle
941,shabbat brings deadly attack jews worship american soil harm faith diminished rest hate home
942,bookstoreday thankful independent bookstores america discover worlds child south bend’s arrival treasure
943,remarkable powerful person forces politician answer concrete meaning votes positions
944,forward returning south carolina outreach continues broaden accelerate
945,delighted join talented fast growing team
946,president takes office era begins you’re chip
947,sound technical matters complete census count vital communities fairness political representation citizenship question damage accuracy census
948,we’re talking folks home feel nobody’s talking it’s hard horror that’s it’s mesmerizing we’ve figure change channel
949,toughest challenges country frankly they’re solve overnight they’re people listening heart progress
950,care replacing president winning election what’s stake win election era
951,outlines comprehensive immigration reform pathway citizenship level protection dreamers set reforms bureaucracy reasonable measures border security don’t leadership dc
952,glad hampshire tonights
953,hard it’s mayor love pride history presidential politics south bend’s west played
954,count citizens seeking exercise civic rights responsibilities encouraged suppressed
955,days honor celebrate dyngus day solidarity day south bend community
956,final opportunity mayor sign annual ceremonial kielbasa local traditions hard explain happy dyngusday solidarity day
